id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4048768,Walter,Dawn Jr.,UTEP,178,66,26.0,4,WR,Mesquite,TX,USA,32.7666103,-96.599472,48113,[]
4244731,Verenzo,Holmes,UTEP,185,70,38.0,4,DB,Grovetown,GA,USA,33.4504157,-82.1981764,13073,[]
4245242,Ronald,Awatt,UTEP,213,72,22.0,4,RB,Lubbock,TX,USA,33.5635206,-101.879336,48303,[38328]
4250968,Deylon,Williams,UTEP,251,72,42.0,4,DE,Smyrna,TN,USA,35.9828413,-86.5186045,47149,"[41549, 65863]"
4362032,Tyson,Wilson,UTEP,180,70,1.0,3,S,Mckinney,TX,USA,33.1976496,-96.6154471,48085,[42723]
4362033,Calvin,Brownholtz,UTEP,202,74,7.0,3,QB,Carmichael,CA,USA,38.62709845,-121.32224222755409,06067,[41277]
4362037,Justin,Prince,UTEP,193,69,21.0,4,DB,Inglewood,CA,USA,33.9562003,-118.353132,06037,[56355]
4362039,Praise,Amaewhule,UTEP,250,75,23.0,3,DE,Katy,TX,USA,29.7857853,-95.8243956,48157,[46082]
4362040,Reynaldo,Flores,UTEP,205,71,3.0,4,RB,El Paso,TX,USA,31.7754152,-106.4646348,48141,[]
4362045,James,Tupou,UTEP,230,70,31.0,4,FB,Allen,TX,USA,33.1031744,-96.6705503,48085,[42640]
4362050,Gavin,Baechle,UTEP,170,73,40.0,4,PK,Mckinney,TX,USA,33.1976496,-96.6154471,48085,[46495]
4362052,Trent,Thompson,UTEP,248,73,45.0,4,TE,Houston,TX,USA,29.7589382,-95.3676974,48201,[46629]
4362055,Cal,Wallerstedt,UTEP,223,70,30.0,3,LB,Harrisburg,NC,USA,35.3262523,-80.6446563,37025,[45993]
4362061,Zuri,Henry,UTEP,293,78,68.0,4,OL,Wylie,TX,USA,33.0151201,-96.5388789,48085,[46478]
4362064,Andrew,Meyer,UTEP,302,75,75.0,3,OL,San Marcos,CA,USA,33.1433723,-117.1661449,06073,[46500]
4362065,Tristin,Tuialuuluu,UTEP,296,72,71.0,3,OL,El Paso,TX,USA,31.7754152,-106.4646348,48141,[46585]
4362066,Elijah,Klein,UTEP,319,76,79.0,3,OL,Mt Baldy,CA,USA,34.2361168,-117.6600553,06037,[46247]
4374428,Blake,Thompson,UTEP,289,72,48.0,4,DT,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
4379520,Breon,Hayward,UTEP,230,72,17.0,4,LB,Houston,TX,USA,29.7589382,-95.3676974,48201,[]
4383911,Chidima,Okolie,UTEP,197,72,37.0,3,CB,Stafford,TX,USA,29.6160671,-95.5577221,48157,[]
4428022,Darryl,Minor,UTEP,223,72,26.0,2,LB,Lake Dallas,TX,USA,33.1192875,-97.0255641,48121,[]
4430763,Jerome,Wilson Jr.,UTEP,229,74,4.0,1,LB,Etiwanda,CA,USA,34.1261209,-117.5236622,06071,[48142]
4519492,Torey,Richardson,UTEP,183,71,8.0,3,CB,Tomball,TX,USA,30.0971621,-95.6160549,48201,[45824]
4570006,Ty'Reke,James,UTEP,199,70,3.0,4,S,Richmond,CA,USA,37.9357576,-122.3477486,06013,[]
4570012,Rashad,Beecham,UTEP,241,73,85.0,3,TE,Cibolo,TX,USA,29.5707831,-98.2330927,48187,[]
4571194,Marcus,Bellon,UTEP,180,69,21.0,2,WR,Truckee,CA,USA,39.327962,-120.1832533,06057,[]
4571876,Penny,Baker,UTEP,170,69,23.0,2,WR,Austin,TX,USA,30.2711286,-97.7436995,48453,[]
4575663,McKel,Broussard,UTEP,192,72,24.0,2,DB,Sherman Oaks,CA,USA,34.1508718,-118.4489865,06037,[47841]
4575664,Jeremiah,Byers,UTEP,331,76,63.0,2,OL,Austin,TX,USA,30.2711286,-97.7436995,48453,[49343]
4575667,Deion,Hankins,UTEP,226,72,33.0,2,RB,El Paso,TX,USA,31.7754152,-106.4646348,48141,[47758]
4575668,Gavin,Hardison,UTEP,215,74,2.0,3,QB,Hobbs,NM,USA,32.707667,-103.1311314,35025,[]
4575671,Jalen,Joseph,UTEP,209,68,20.0,2,RB,El Paso,TX,USA,31.7754152,-106.4646348,48141,[50276]
