id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4239389,Taijh,Alston,West Virginia,255.0,76.0,12.0,4,DL,Vass,NC,USA,35.2562684,-79.2822491,37125,[40098]
4240654,Brian,Polendey,West Virginia,256.0,76.0,88.0,4,TE,Denton,TX,USA,33.2150386,-97.1330516,48121,[39134]
4241879,Exree,Loe,West Virginia,214.0,72.0,6.0,4,LB,Johnstown,PA,USA,40.3267407,-78.9219698,42021,[39715]
4248878,Anthony,Del Negro,West Virginia,259.0,72.0,47.0,3,DL,Bohemia,NY,USA,40.77001285,-73.11977635770278,36103,[]
4249582,Wesley,McCormick,West Virginia,200.0,71.0,11.0,4,CB,Llano,TX,USA,30.752919,-98.6754992,48299,[]
4262804,Parker,Grothaus,West Virginia,216.0,74.0,37.0,4,PK,Logan,OH,USA,39.5398708,-82.4084891,39073,[]
4361281,Rashad,Ajayi,West Virginia,182.0,71.0,4.0,4,CB,Fairburn,GA,USA,33.5670562,-84.5810418,13121,[45047]
4362201,James,Gmiter,West Virginia,310.0,75.0,74.0,3,OL,Bethel Park,PA,USA,40.3275697,-80.0394977,42003,[43967]
4362208,Sam,James,West Virginia,176.0,72.0,13.0,4,WR,Richmond Hill,GA,USA,31.9382652,-81.3034433,13029,[43754]
4362210,Casey,Legg,West Virginia,216.0,76.0,48.0,4,PK,Charleston,WV,USA,38.3505995,-81.6332812,54039,[]
4362217,Mike,O'Laughlin,West Virginia,255.0,77.0,87.0,3,TE,Glen Ellyn,IL,USA,41.8775293,-88.0670118,17043,[43566]
4362225,Dante,Stills,West Virginia,285.0,76.0,55.0,4,DL,Fairmont,WV,USA,39.4850848,-80.1425781,54049,[43031]
4362227,Bryce,Ford-Wheaton,West Virginia,224.0,75.0,,3,WR,Fuquay-Varina,NC,USA,35.5843849,-78.7998691,37183,[43661]
4368113,Charles,Woods,West Virginia,193.0,71.0,23.0,4,CB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[]
4368838,Marcis,Floyd,West Virginia,194.0,72.0,24.0,3,S,Louisville,KY,USA,38.2542376,-85.759407,21111,[]
4374303,JT,Daniels,West Virginia,226.0,74.0,18.0,3,QB,Irvine,CA,USA,33.6856969,-117.8259819,06059,[42923]
4383399,Jasir,Cox,West Virginia,204.0,73.0,7.0,4,LB,Kansas City,MO,USA,39.100105,-94.5781416,29095,[]
4426368,Doug,Nester,West Virginia,320.0,79.0,72.0,3,OL,Huntington,WV,USA,38.4192496,-82.445154,54011,[46902]
