id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
516230,Aaron,Davis,Navy,215.0,74.0,58.0,3.0,LB,Upper Marlboro,MD,USA,38.8165274,-76.7519753,24033,[]
4429300,John,Brand,Navy,264.0,75.0,91.0,4.0,DT,Flower Mound,TX,USA,33.0283854,-97.0867203,48121,[48711]
4430542,Nicholas,Straw,Navy,230.0,74.0,51.0,4.0,LB,Lebanon,OH,USA,39.4353373,-84.2029922,39165,[]
4505554,Mack,Taylor,Navy,260.0,77.0,73.0,1.0,OL,Queen Creek,AZ,USA,33.2483858,-111.6341585,04013,[]
4567738,Will,Harbour,Navy,230.0,73.0,54.0,3.0,LB,Frisco,TX,USA,33.1506744,-96.8236116,48085,[65036]
4568523,Terrell,Adams,Navy,227.0,72.0,41.0,4.0,LB,Birmingham,AL,USA,33.5206824,-86.8024326,01073,[]
4568526,Maasai,Maynor,Navy,192.0,72.0,9.0,4.0,QB,North Brunswick,NJ,USA,40.5008674,-74.4424962,34023,[49158]
4568529,Zachary,Kuhlman,Navy,198.0,73.0,82.0,4.0,WR,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[]
4568530,Mike,Mauai,Navy,193.0,70.0,35.0,4.0,FB,Long Beach,CA,USA,33.7690164,-118.1916048,06037,[]
4568532,John,Marshall,Navy,209.0,74.0,1.0,4.0,LB,Highland,MD,USA,39.5209339,-77.518043,24021,[]
4568539,Bijan,Nichols,Navy,211.0,73.0,43.0,4.0,PK,Heath,TX,USA,32.8445305,-96.47184564700122,48397,[]
4568540,Taylor,Robinson,Navy,183.0,72.0,9.0,4.0,LB,Weldon Spring,MO,USA,38.7169869,-90.650724,29183,[]
4568542,Derek,Atwaters,Navy,193.0,73.0,36.0,4.0,S,Pompano Beach,FL,USA,26.2378597,-80.1247667,12011,[]
4568547,Brandon,Madison,Navy,218.0,71.0,39.0,4.0,FB,Aberdeen,MD,USA,39.5095556,-76.1641197,24025,[]
4568548,Daniel,Davies,Navy,179.0,70.0,47.0,4.0,P,Richardson,TX,USA,32.9481789,-96.7297206,48113,[]
