id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4239722,Chibueze,Onwuka,Boston College,286,71,93.0,4,DT,Bowie,MD,USA,38.9429659,-76.731234,24033,[]
4239957,Marcus,Valdez,Boston College,256,72,97.0,4,DE,Perth Amboy,NJ,USA,40.5067723,-74.2654234,34023,[40263]
4241891,Alec,Sinkfield,Boston College,193,69,26.0,4,RB,Delray Beach,FL,USA,26.4614625,-80.0728201,12099,[39623]
4244718,Gunner,Daniel,Boston College,196,69,69.0,4,LS,Marysville,OH,USA,40.2364486,-83.3671432,39159,[]
4360203,Elijah,Jones,Boston College,178,74,20.0,4,DB,Harlem,NY,USA,40.8078786,-73.9454154,36061,[43700]
4360211,Danny,Longman,Boston College,193,73,99.0,4,PK,Miami Shores,FL,USA,25.8631515,-80.1928253,12086,[]
4360213,Jason,Maitre,Boston College,188,70,3.0,4,DB,Orlando,FL,USA,28.5421109,-81.3790304,12095,[44639]
4360215,Joey,Luchetti,Boston College,250,77,16.0,4,TE,Wayland,MA,USA,42.3632063,-71.3606721,25017,[44048]
4360220,Vinny,DePalma,Boston College,223,71,42.0,4,LB,Wayne,NJ,USA,40.9491723,-74.2376802,34031,[44103]
4360223,Finn,Dirstine,Boston College,316,76,74.0,4,OL,Acton,MA,USA,42.4850931,-71.43284,25017,[43269]
4360468,Jaiden,Woodbey,Boston College,222,72,9.0,4,DB,Fontana,CA,USA,34.0922335,-117.435048,06071,"[42942, 67893]"
4360986,Khris,Banks,Boston College,289,74,13.0,4,DL,Wayne,NJ,USA,40.9491723,-74.2376802,34031,[44015]
4361328,George,Takacs,Boston College,247,78,80.0,4,TE,Naples,FL,USA,26.1421976,-81.7942944,12021,[43190]
4361351,Jaelen,Gill,Boston College,183,71,1.0,4,WR,Westerville,OH,USA,40.126139,-82.9295287,39049,[42937]
4367109,Jirhe,Love,Boston College,195,72,41.0,4,DB,Upper Marlboro,MD,USA,38.8165274,-76.7519753,24033,[]
4367711,John,Pupel,Boston College,200,73,35.0,4,DB,Traverse City,MI,USA,44.7606441,-85.6165301,26055,[]
4372768,Phil,Jurkovec,Boston College,214,77,5.0,4,QB,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003,[42990]
4426955,Jack,Conley,Boston College,316,79,67.0,3,OL,New Canaan,CT,USA,41.146763,-73.4948446,09001,[47745]
4427059,Josh,DeBerry,Boston College,177,71,21.0,4,DB,Grosse Pointe Park,MI,USA,42.3816896,-82.9313655,26163,[47838]
4427439,Izaiah,Henderson,Boston College,279,74,92.0,3,DL,Brooklyn,NY,USA,40.6501038,-73.9495823,36047,[47791]
4427840,Steve,Lubischer,Boston College,203,73,30.0,3,DB,Oceanport,NJ,USA,40.3181663,-74.0151382,34025,[48848]
4427864,Christian,Mahogany,Boston College,335,75,73.0,3,OL,Elmwood Park,NJ,USA,40.9039878,-74.118476,34003,[48301]
4427992,Daelen,Menard,Boston College,212,71,10.0,3,QB,Davie,FL,USA,26.075729,-80.28410897530864,12011,[]
4428104,Jackson,Ness,Boston College,288,77,78.0,3,OL,Upper Arlington,OH,USA,39.9945084,-83.0624078,39049,[47765]
4428409,Blerim,Rustemi,Boston College,294,75,58.0,3,OL,Lincoln Park,NJ,USA,40.9242652,-74.3020933,34027,[47752]
4428484,Shitta,Sillah,Boston College,240,76,11.0,4,DE,Somerset,NJ,USA,40.2762189,-74.8490528,34021,[47463]
4428692,Dino,Tomlin,Boston College,180,72,13.0,3,WR,Pittsburgh,PA,USA,40.4416941,-79.9900861,42003,[47967]
4429224,Kam,Arnold,Boston College,227,73,5.0,3,LB,West Bloomfield,MI,USA,42.5679,-83.3733,36069,[62938]
4429615,Zay,Flowers,Boston College,172,70,4.0,4,WR,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[47997]
4429652,Pat,Garwo III,Boston College,208,68,24.0,3,RB,Levittown,PA,USA,40.1541257,-74.8408768,42017,[]
4430665,Kevin,Pyne,Boston College,300,79,75.0,2,OL,Milford,MA,USA,42.1540735,-71.521871,25027,[61850]
4430908,Dwayne,Allick,Boston College,294,74,53.0,2,OL,Laurel,MD,USA,39.0992752,-76.8483061,24033,[62798]
4431025,Kevin,Cline,Boston College,314,78,79.0,2,OL,Boca Raton,FL,USA,26.3586885,-80.0830984,12099,[]
4431147,Cam,Horsley,Boston College,295,74,96.0,3,DT,Cinnaminson,NJ,USA,39.9967789,-74.99267,34005,"[63209, 75047]"
