id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4240350,Xazavian,Valladay,Arizona State,200,72,1.0,4,RB,Matteson,IL,USA,41.509832,-87.739267,17031,[41786]
4241943,B'Ahmad,Miller,Arizona State,295,75,92.0,4,DL,Newark,DE,USA,39.6852191,-75.7508289,10003,[40463]
4242885,Kyle,Soelle,Arizona State,235,76,34.0,4,LB,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[39404]
4243261,Bryan,Thompson,Arizona State,200,75,22.0,4,WR,Moreno Valley,CA,USA,33.937517,-117.2305944,06065,[39035]
4259167,Timarcus,Davis,Arizona State,180,72,7.0,4,DB,College Station,TX,USA,30.5955289,-96.3071042,48041,[39202]
4259599,Des,Holmes,Arizona State,320,77,75.0,4,OL,Norristown,PA,USA,40.121497,-75.3399048,42091,[]
4261622,Chris,Martinez,Arizona State,310,76,53.0,4,OL,Turlock,CA,USA,37.4946568,-120.8465941,06099,[40246]
4360230,Emory,Jones,Arizona State,210,75,5.0,3,QB,Lagrange,GA,USA,33.039291,-85.0313269,13285,[42992]
4360440,Merlin,Robertson,Arizona State,235,75,8.0,4,LB,Gardena,CA,USA,33.8963593,-118.3053037,06037,[43036]
4360461,Ralph,Frias,Arizona State,340,78,79.0,4,OL,Safford,AZ,USA,32.8339546,-109.70758,04009,[43867]
4360464,Michael,Matus,Arizona State,260,74,91.0,4,DE,Katy,TX,USA,29.7857853,-95.8243956,48157,[43733]
4361761,Joey,Ramos,Arizona State,305,77,69.0,3,OL,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[43538]
4362497,Nesta Jade,Silvera,Arizona State,315,74,4.0,4,DL,Pembroke Pines,FL,USA,26.02322025,-80.34123906625615,12011,[42961]
4362640,Travez,Moore,Arizona State,255,76,49.0,4,DL,Bastrop,LA,USA,32.7761446,-91.9082967,48021,[35843]
4362770,Messiah,Swinson,Arizona State,255,80,80.0,3,TE,Glen Head,NY,USA,40.84348675,-73.62581450092935,36059,[43774]
4362794,Cam,Johnson,Arizona State,205,72,7.0,3,WR,Brentwood,TN,USA,36.0325687,-86.7825235,47187,[67897]
4372650,Alijah,Gammage,Arizona State,185,71,36.0,3,DB,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
4373935,Khoury,Bethley,Arizona State,205,71,15.0,4,DB,Chino,CA,USA,34.0133561,-117.690075,06071,[44978]
4426967,Anthonie,Cooper,Arizona State,275,74,96.0,3,DL,Goodyear,AZ,USA,33.4353672,-112.3576005,04013,[48169]
4427409,Willie,Harts,Arizona State,180,71,24.0,3,DB,Pittsburg,CA,USA,38.0181745,-121.8901232,06013,[47872]
4427448,LaDarius,Henderson,Arizona State,310,77,77.0,4,OL,Waxahachie,TX,USA,32.3944908,-96.8439365,48139,[47537]
4427842,Tarik,Luckett,Arizona State,205,74,25.0,3,DB,Lynwood,CA,USA,33.924831,-118.2024154,06037,[47476]
4427886,Keon,Markham,Arizona State,200,72,13.0,3,DB,Long Beach,CA,USA,33.7690164,-118.1916048,06037,[47204]
4428252,Matthew,Pola Mao,Arizona State,340,74,95.0,2,DL,Chandler,AZ,USA,33.3062223,-111.8413317,04013,[47341]
4428543,Connor,Soelle,Arizona State,220,73,18.0,3,LB,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[47691]
4429143,Zach,Bowers,Arizona State,230,71,41.0,3,LB,Chandler,AZ,USA,33.3062223,-111.8413317,04013,[48895]
4429184,Elijhah,Badger,Arizona State,190,74,2.0,2,WR,Sacramento,CA,USA,38.5815719,-121.4943996,06067,[61707]
4429411,Jordan,Clark,Arizona State,185,70,1.0,3,DB,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,[47188]
4430075,Kejuan,Markham,Arizona State,200,72,12.0,4,DB,Long Beach,CA,USA,33.7690164,-118.1916048,06037,[47161]
4430401,Caleb,McCullough,Arizona State,215,74,22.0,2,LB,Oxnard,CA,USA,34.1976308,-119.1803818,06111,[62115]
4430810,Daniyel,Ngata,Arizona State,200,70,4.0,2,RB,Folsom,CA,USA,38.6779591,-121.1760583,06067,[61692]
4430970,Ben,Bray,Arizona State,295,76,64.0,2,OL,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[62888]
4431036,Macen,Williams,Arizona State,190,71,6.0,2,DB,Carson,CA,USA,33.8322043,-118.2517547,06037,[62334]
4431275,Joe,Moore,Arizona State,245,75,58.0,2,DL,Florissant,MO,USA,38.7919683,-90.3227803,29189,[61983]
4431642,Isaiah,Johnson,Arizona State,190,73,,1,DB,Valley Head,WV,USA,,,,[71593]
4567102,Paul,Tyson,Arizona State,230,77,9.0,3,QB,Trussville,AL,USA,33.626629,-86.5549335251678,01073,[47117]
4569184,Trenton,Bourguet,Arizona State,185,71,16.0,3,QB,Marana,AZ,USA,32.4446988,-111.2157091,04019,[]
4569186,Josh,Hart,Arizona State,205,72,89.0,2,WR,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[]
4569187,Case,Hatch,Arizona State,235,73,44.0,4,FB,Gilbert,AZ,USA,33.3527632,-111.7890373,04013,[]
4569190,Jacob,Jornadal,Arizona State,215,71,52.0,2,LB,Bellflower,CA,USA,33.8825705,-118.1167679,06037,[]
4569192,Gage,King,Arizona State,245,74,49.0,2,LS,El Dorado Hills,CA,USA,38.6561185,-121.0743265,06017,[50583]
4569196,Fritzny,Niclasse,Arizona State,230,71,53.0,2,LB,Queen Creek,AZ,USA,33.2483858,-111.6341585,04013,[]
4569197,Tautala,Pesefea Jr.,Arizona State,315,76,44.0,4,DL,Sacramento,CA,USA,38.5815719,-121.4943996,06067,[]
4569202,Ben,Scott,Arizona State,310,77,66.0,3,OL,Honolulu,HI,USA,21.304547,-157.8556764,15003,[48553]
4572922,Chris,Edmonds,Arizona State,215,74,5.0,3,DB,Phenix City,AL,USA,32.4709761,-85.0007653,01113,[]
4574862,Alphonso,Taylor,Arizona State,200,72,29.0,2,DB,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
4575542,Dylan,Hall,Arizona State,255,77,94.0,3,DL,Lancaster,CA,USA,34.6981064,-118.1366153,06037,[48040]
4576788,Andre,Johnson,Arizona State,210,75,82.0,3,WR,Tolleson,AZ,USA,33.4500497,-112.2593093,04013,[48293]
4578417,Shawn,Charles,Arizona State,190,71,81.0,3,WR,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
4582724,Charles,Hall IV,Arizona State,205,71,,4,WR,Trenton,NJ,USA,40.2170575,-74.7429463,34021,[]
4590299,Armon,Bethea,Arizona State,285,77,57.0,1,OL,Brooklyn,NY,USA,40.6501038,-73.9495823,36047,[73104]
4591008,Omarr,Norman-Lott,Arizona State,290,75,55.0,2,DL,North Highlands,CA,USA,38.6857362,-121.3721745,06067,"[61921, 74932]"
4592222,Ed,Woods,Arizona State,180,72,10.0,2,DB,Oakland,CA,USA,37.8044557,-122.2713563,06001,[62451]
4602899,RJ,Regan,Arizona State,180,71,21.0,2,DB,Orange,CA,USA,33.7872568,-117.8503088,06059,[]
4612451,Daylin,McLemore,Arizona State,200,75,15.0,2,QB,San Mateo,CA,USA,37.5439684,-122.3066789,06081,[62789]
4682502,Jared,Behrens,Arizona State,210,75,46.0,1,LB,Ashburn,VA,USA,39.0437192,-77.4874899,51107,[]
4682796,Finn,Collins,Arizona State,185,75,10.0,1,QB,Tarzana,CA,USA,34.1714436,-118.5429789,06037,[72185]
4685579,Tevin,White,Arizona State,210,73,28.0,1,RB,Stafford,VA,USA,38.4222681,-77.4084067,51179,[90347]
4686031,Gharin,Stansbury,Arizona State,245,78,99.0,2,DL,Centerville,LA,USA,31.2578221,-95.9785301,48289,[72330]
4686105,D.J.,Taylor,Arizona State,195,70,3.0,2,DB,Brandon,FL,USA,27.928463999999998,-82.2880507720744,12057,[]
4686107,Chad,Johnson Jr.,Arizona State,185,74,17.0,2,WR,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[61933]
4686358,Isaia,Glass,Arizona State,295,77,73.0,2,OL,San Tan Valley,AZ,USA,33.1775233,-111.5478925,04021,[72260]
4686609,Austin,Barry,Arizona State,295,77,71.0,1,OL,Riverside,CA,USA,33.9533546,-117.3961623,06065,[72242]
4692538,Jalin,Conyers,Arizona State,265,76,12.0,2,TE,Gruver,TX,USA,36.2632168,-101.4045444,48195,"[61775, 74919]"
4695598,Robert,Liss,Arizona State,185,69,97.0,2,PK,Buckeye,AZ,USA,33.3702748,-112.5838673,04013,[]
4697500,Race,Mahlum,Arizona State,195,74,47.0,2,P,Santa Ana,CA,USA,33.7494951,-117.8732213,06059,[]
4697794,Jean,Boyd III,Arizona State,190,72,31.0,2,DB,Tempe,AZ,USA,33.4255056,-111.9400125,04013,[63700]
4697798,Dylan,DeVito,Arizona State,230,71,51.0,1,LB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[]
4697799,Deonce,Elliott,Arizona State,190,70,23.0,1,RB,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[]
4697805,Conner,Lewis,Arizona State,190,73,19.0,2,DB,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
4697808,Ryan,Morgan,Arizona State,260,75,85.0,2,TE,Lompoc,CA,USA,34.6391501,-120.4579409,06083,[63124]
4697812,Kolbe,Stuckwisch,Arizona State,305,76,65.0,2,OL,Gilbert,AZ,USA,33.3527632,-111.7890373,04013,[]
4701315,Will,Shaffer,Arizona State,235,72,28.0,2,LB,Tempe,AZ,USA,33.4255056,-111.9400125,04013,[62493]
4705853,Eddie,Czaplicki,Arizona State,200,73,17.0,2,PK,Charlotte,NC,USA,35.2272,-80.843083,37119,[]
4705854,John,Ferlmann,Arizona State,225,74,43.0,1,LS,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
4708051,Carter,Brown,Arizona State,195,72,3.0,1,PK,Pearland,TX,USA,29.5639758,-95.2864299,48039,[91945]
4816099,Javen,Jacobs,Arizona State,190,70,8.0,1,WR,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[91731]
