id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4038961,Cam,McCormick,Oregon,260.0,77.0,84.0,4.0,TE,Bend,OR,USA,44.0581728,-121.3153096,41017,[67252]
4240530,Bennett,Williams,Oregon,205.0,72.0,4.0,4.0,DB,Campbell,CA,USA,37.2870626,-121.9448818,06085,"[40545, 65518]"
4240623,DJ,Johnson,Oregon,270.0,76.0,2.0,4.0,LB,Sacramento,CA,USA,38.5815719,-121.4943996,06067,[]
4240677,Jordon,Riley,Oregon,325.0,77.0,91.0,4.0,DL,Durham,NC,USA,35.996653,-78.9018053,37063,"[39133, 65593]"
4242498,Popo,Aumavae,Oregon,304.0,75.0,50.0,4.0,DT,Stockton,CA,USA,37.9577016,-121.2907796,06077,[39009]
4242501,Ryan,Walk,Oregon,292.0,75.0,53.0,4.0,OL,Eugene,OR,USA,44.0505054,-123.0950506,41039,[]
4242503,Alex,Forsyth,Oregon,312.0,76.0,78.0,4.0,OL,West Linn,OR,USA,45.3656761,-122.6123141,41005,[39085]
4256086,Donovan,Dalton,Oregon,208.0,75.0,30.0,4.0,DB,Apple Valley,MN,USA,44.7319094,-93.21772,27037,[39894]
4360688,Steve,Stephens IV,Oregon,197.0,72.0,7.0,3.0,DB,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,[43044]
4361114,Taki,Taimani,Oregon,315.0,75.0,55.0,3.0,DL,Salt Lake City,UT,USA,40.7596198,-111.8867975,49035,[43115]
4361189,Casey,Rogers,Oregon,285.0,77.0,98.0,3.0,DL,Syracuse,NY,USA,43.0481221,-76.1474244,36067,[43919]
4367186,Chase,Cota,Oregon,200.0,76.0,23.0,4.0,WR,Medford,OR,USA,42.3264181,-122.8718605,41029,[43066]
4372541,Caleb,Chapman,Oregon,218.0,77.0,19.0,4.0,WR,Friendswood,TX,USA,29.5293998,-95.2010447,48167,[43261]
4373810,Isaah,Crocker,Oregon,183.0,73.0,6.0,3.0,WR,Sacramento,CA,USA,38.5815719,-121.4943996,06067,[43086]
4373812,Bryan,Addison,Oregon,195.0,77.0,13.0,3.0,DB,Gardena,CA,USA,33.8963593,-118.3053037,06037,[43005]
4373813,Spencer,Webb,Oregon,234.0,72.0,4.0,3.0,TE,Sacramento,CA,USA,38.5815719,-121.4943996,06067,[43151]
4373827,Karsten,Battles,Oregon,250.0,73.0,45.0,4.0,LS,San Antonio,TX,USA,29.4246002,-98.4951405,48029,[45907]
4373828,Dawson,Jaramillo,Oregon,300.0,77.0,70.0,3.0,OL,Portland,OR,USA,45.5202471,-122.6741949,41051,[43159]
4373830,Steven,Jones,Oregon,340.0,77.0,74.0,3.0,OL,Temecula,CA,USA,33.4946353,-117.1473661,06065,[43153]
4426338,Bo,Nix,Oregon,213.0,74.0,10.0,4.0,QB,Pinson,AL,USA,33.706205,-86.67007895992774,01073,[]
4426353,Mase,Funa,Oregon,255.0,75.0,18.0,3.0,LB,Anaheim,CA,USA,33.8347516,-117.911732,06059,[46864]
4426428,Sean,Dollars,Oregon,199.0,68.0,5.0,2.0,RB,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,06071,[46939]
4426476,Josh,Delgado,Oregon,182.0,69.0,83.0,2.0,WR,Carson,CA,USA,33.8322043,-118.2517547,06037,[46997]
4426513,Trikweze,Bridges,Oregon,192.0,75.0,11.0,2.0,DB,Lanett,AL,USA,32.8687391,-85.1904971,01017,[47217]
4427090,Brandon,Dorlus,Oregon,290.0,75.0,3.0,3.0,DE,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[47632]
4427479,Jamal,Hill,Oregon,211.0,72.0,19.0,3.0,DB,Morrow,GA,USA,33.5831662,-84.3393683,13063,[47372]
4427798,Camden,Lewis,Oregon,206.0,70.0,49.0,3.0,PK,Cornelius,NC,USA,35.4817982,-80.8589501,37119,[48609]
4427852,Treven,Ma'ae,Oregon,272.0,77.0,48.0,2.0,DL,Kapolei,HI,USA,21.3340079,-158.0778491,15003,[47438]
4428265,Sua'ava,Poti,Oregon,283.0,75.0,94.0,2.0,DT,Bellflower,CA,USA,33.8825705,-118.1167679,06037,[47207]
4428788,Keyon,Ware-Hudson,Oregon,281.0,74.0,95.0,2.0,DT,Duarte,CA,USA,34.1394513,-117.9772873,06037,[47055]
4428986,Justin,Flowe,Oregon,220.0,75.0,10.0,1.0,LB,Chino,CA,USA,34.0133561,-117.690075,06071,[61574]
4429161,Jaden,Navarrette,Oregon,230.0,75.0,9.0,1.0,LB,Norco,CA,USA,33.9323307,-117.5508901,06065,[61872]
4429405,Brison,Cobbins,Oregon,193.0,68.0,25.0,2.0,RB,Kansas City,KS,USA,39.1134562,-94.626497,20209,[]
4429811,Patrick,Herbert,Oregon,251.0,77.0,88.0,2.0,TE,Eugene,OR,USA,44.0505054,-123.0950506,41039,[47042]
4429967,Kris,Hutson,Oregon,172.0,71.0,1.0,2.0,WR,Compton,CA,USA,33.894927,-118.226624,06037,[61795]
4430708,Jake,Shipley,Oregon,267.0,75.0,90.0,2.0,DE,Indio,CA,USA,33.743764999999996,-116.22331524966393,06065,"[62495, 74986]"
4430805,Dontae,Manning,Oregon,189.0,70.0,8.0,2.0,DB,Kansas City,MO,USA,39.100105,-94.5781416,29095,[61598]
4430822,Noah,Sewell,Oregon,253.0,74.0,1.0,2.0,LB,Malaeimi,,American Samoa,,,,[61581]
4430865,Jay,Butterfield,Oregon,216.0,78.0,9.0,1.0,QB,Brentwood,CA,USA,37.9317766,-121.6960266,06013,[61714]
4431112,JJ,Greenfield,Oregon,178.0,73.0,24.0,1.0,DB,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,[]
4431115,Kilohana,Haasenritter,Oregon,189.0,68.0,24.0,1.0,RB,Hilo,HI,USA,19.707243,-155.081635,15001,[64311]
4431200,Keith,Brown,Oregon,235.0,73.0,21.0,2.0,LB,Lebanon,OR,USA,44.5365467,-122.9068762,41043,[71571]
4431280,Troy,Franklin,Oregon,178.0,75.0,11.0,2.0,WR,East Palo Alto,CA,USA,37.4688273,-122.1410751,06081,[71493]
4431424,Bradyn,Swinson,Oregon,233.0,76.0,44.0,2.0,DE,Douglasville,GA,USA,33.7514966,-84.7477136,13097,[62075]
4431544,Jonathan,Flowe,Oregon,209.0,73.0,25.0,1.0,DB,Chino,CA,USA,34.0133561,-117.690075,06071,[71758]
4431612,Keanu,Williams,Oregon,300.0,76.0,99.0,1.0,DL,Clovis,CA,USA,36.8252277,-119.7029194,06019,[71784]
4432339,Jackson,LaDuke,Oregon,236.0,74.0,42.0,1.0,LB,Sparks,NV,USA,39.5404679,-119.7487235,32031,[62011]
4432340,Faaope,Laloulu,Oregon,330.0,79.0,75.0,2.0,OL,Honolulu,HI,USA,21.304547,-157.8556764,15003,[62370]
4432631,Noah,Whittington,Oregon,194.0,68.0,22.0,2.0,RB,Fort Valley,GA,USA,32.5537585,-83.8874084,13225,[63958]
4432693,Avante,Dickerson,Oregon,173.0,72.0,28.0,2.0,DB,Omaha,NE,USA,41.2587459,-95.9383758,31055,[71578]
4432731,Moliki,Matavao,Oregon,256.0,78.0,8.0,2.0,TE,Henderson,NV,USA,36.0301134,-114.9826194,32003,[71607]
4432774,Ty,Thompson,Oregon,224.0,76.0,13.0,1.0,QB,Gilbert,AZ,USA,33.3527632,-111.7890373,04013,[71496]
4432775,Dont'e,Thornton,Oregon,199.0,77.0,2.0,2.0,WR,Baltimore,MD,USA,39.2908816,-76.610759,24510,[71510]
4432783,Bram,Walden,Oregon,304.0,75.0,72.0,1.0,OL,Scottsdale,AZ,USA,33.4942189,-111.9260184,04013,[71539]
4433968,Byron,Cardwell,Oregon,206.0,72.0,21.0,2.0,RB,San Diego,CA,USA,32.7174209,-117.1627714,06073,[71640]
4433973,Seven,McGee,Oregon,180.0,68.0,7.0,2.0,WR,Rochester,NY,USA,43.157285,-77.615214,36055,[71637]
4434003,Maceal,Afaese,Oregon,259.0,76.0,97.0,1.0,DT,Kapolei,HI,USA,21.3340079,-158.0778491,15003,[61945]
4565177,Isaiah,Brevard,Oregon,196.0,75.0,15.0,1.0,WR,Memphis,TN,USA,35.1490215,-90.0516285,47157,[71626]
4568616,Adam,Barry,Oregon,230.0,78.0,93.0,4.0,P,Prospect,KY,USA,38.3459615,-85.60460479093771,21111,[]
4569301,Malaesala,Aumavae-Laulu,Oregon,330.0,78.0,71.0,4.0,OL,Hilo,HI,USA,19.707243,-155.081635,15001,[]
4569305,Tyler,Nanney,Oregon,261.0,80.0,89.0,2.0,TE,Pleasanton,CA,USA,37.6624312,-121.8746789,06001,[]
4569306,Max,Wysocki,Oregon,213.0,71.0,37.0,2.0,DB,Vienna,VA,USA,38.9013729,-77.2651762,51059,[]
4569307,Cole,Young,Oregon,321.0,77.0,67.0,2.0,OL,Medina,WA,USA,47.620548,-122.2264453,53033,[50636]
4569320,Alex,Bales,Oregon,172.0,72.0,91.0,3.0,PK,Westfield,IN,USA,40.0428151,-86.1274888,18057,[]
4569631,Andrew,Boyle,Oregon,199.0,74.0,98.0,3.0,PK,Camas,WA,USA,45.5911103,-122.4122248,53011,[50760]
4570037,Terrance,Ferguson,Oregon,255.0,77.0,3.0,2.0,TE,Littleton,CO,USA,39.613321,-105.0166498,08005,[71683]
4577801,Jake,Van Dyne,Oregon,187.0,74.0,12.0,2.0,QB,Kansas City,MO,USA,39.100105,-94.5781416,29095,[]
4596448,Mar'Keise,Irving,Oregon,194.0,70.0,,2.0,RB,Country Club Hills,IL,USA,41.5680898,-87.7203257,17031,[71802]
4602189,Terrell,Tilmon,Oregon,221.0,77.0,12.0,2.0,TE,Mansfield,TX,USA,32.5631924,-97.1416768,48439,[72056]
4602389,Jeffrey,Bassa,Oregon,212.0,74.0,33.0,2.0,LB,West Valley City,UT,USA,40.696629,-111.9867271,49035,[71848]
4602946,Jabril,McNeill,Oregon,230.0,76.0,17.0,2.0,LB,Raleigh,NC,USA,35.7803977,-78.6390989,37183,[72038]
4683554,Darren,Barkins,Oregon,170.0,69.0,22.0,1.0,DB,Spring Valley,CA,USA,39.0800023,-122.5963989,06033,[72157]
4683556,Brandon,Buckner,Oregon,250.0,73.0,43.0,2.0,LB,Charlotte,NC,USA,35.2272,-80.843083,37119,[72236]
4685120,T.J.,Bass,Oregon,325.0,76.0,56.0,4.0,OL,Deming,WA,USA,32.2627416,-107.7581979,35029,[65525]
4685326,Josh,Conerly Jr.,Oregon,294.0,76.0,76.0,1.0,OL,Seattle,WA,USA,47.6038321,-122.3300624,53033,[90118]
4685392,Dave,Iuli,Oregon,339.0,75.0,52.0,1.0,OL,Puyallup,WA,USA,47.1849009,-122.2921406,53053,[90291]
4685397,Jordan,James,Oregon,210.0,70.0,20.0,1.0,RB,Nashville,TN,USA,36.1622296,-86.7743531,47037,[90296]
4685399,Devon,Jackson,Oregon,214.0,74.0,26.0,1.0,LB,Omaha,NE,USA,41.2587459,-95.9383758,31055,[90243]
4685584,Jalil,Tucker,Oregon,165.0,72.0,20.0,1.0,DB,San Diego,CA,USA,32.7174209,-117.1627714,06073,[90248]
4685585,Trejon,Williams,Oregon,187.0,71.0,23.0,1.0,DB,Portland,OR,USA,45.5202471,-122.6741949,41051,[90425]
4685626,Emar'rion,Winston,Oregon,245.0,76.0,32.0,1.0,LB,Portland,OR,USA,45.5202471,-122.6741949,41051,[90594]
4686772,Christian,Gonzalez,Oregon,201.0,74.0,,2.0,DB,The Colony,TX,USA,33.0890094,-96.8863922,48121,[61894]
4690174,DJ,Beckum,Oregon,166.0,69.0,31.0,2.0,DB,Columbus,MS,USA,33.4956744,-88.4272627,28087,[]
4691828,Daymon,David,Oregon,182.0,72.0,12.0,2.0,DB,Gwynn Oak,MD,USA,39.3265775,-76.7181764750945,24005,[71689]
4697499,Marko,Vidackovic,Oregon,192.0,73.0,27.0,2.0,DB,Stuttgart,,Germany,,,,[]
4697506,Marcus,Harper II,Oregon,313.0,75.0,55.0,2.0,OL,Chicago Heights,IL,USA,41.5062834,-87.6357079,17031,"[62296, 74965]"
4711228,Anthony,Jones,Oregon,243.0,75.0,5.0,1.0,LB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[90727]
4711234,Sir,Mells,Oregon,315.0,75.0,40.0,1.0,DL,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[91124]
4820570,Cole,Prusia,Oregon,200.0,73.0,80.0,1.0,WR,Tualatin,OR,USA,45.3838546,-122.7663518,41067,[91190]
4837174,Darrian,Anderson,Oregon,184.0,69.0,86.0,1.0,WR,Waipahu,HI,USA,21.3866667,-158.0091667,15003,[]
4869649,Ben,Roberts,Oregon,311.0,74.0,52.0,1.0,DL,Lakewood,WA,USA,47.1714085,-122.5164,53053,[90489]
4869992,Michael,Wooten,Oregon,305.0,76.0,77.0,1.0,OL,Simi Valley,CA,USA,34.2694474,-118.781482,06111,[90707]
4870876,Kyler,Kasper,Oregon,193.0,78.0,17.0,1.0,WR,Gilbert,AZ,USA,33.3527632,-111.7890373,04013,[93353]
4875289,Aaron,Smith,Oregon,225.0,71.0,34.0,1.0,RB,San Jose,CA,USA,37.3361905,-121.8905833,06085,[]
4875290,Micah,Roth,Oregon,223.0,74.0,35.0,4.0,LB,Temecula,CA,USA,33.4946353,-117.1473661,06065,[]
4875291,Timon,Davis,Oregon,159.0,69.0,36.0,1.0,DB,Portland,OR,USA,45.5202471,-122.6741949,41051,[]
4875292,Dane,Sipos,Oregon,182.0,72.0,39.0,1.0,DB,Lebanon,OR,USA,44.5365467,-122.9068762,41043,[]
4875293,Devin,Morrow,Oregon,159.0,70.0,43.0,1.0,DB,Atlanta,GA,USA,33.7490987,-84.3901849,13121,[]
4875295,Jackson,Powers-Johnson,Oregon,319.0,75.0,58.0,2.0,DL,Draper,UT,USA,40.5246711,-111.8638226,49035,[]
4875296,Luke,Basso,Oregon,227.0,75.0,57.0,1.0,LS,Lake Oswego,OR,USA,45.4206749,-122.6706498,41005,[]
4875297,Kanen,Rossi,Oregon,286.0,73.0,60.0,1.0,OL,Portland,OR,USA,45.5202471,-122.6741949,41051,[]
4875299,Bailey,Jaramillo,Oregon,315.0,78.0,69.0,1.0,OL,Portland,OR,USA,45.5202471,-122.6741949,41051,[]
4875300,Von,Reames,Oregon,162.0,67.0,87.0,1.0,WR,Baltimore,MD,USA,39.2908816,-76.610759,24510,[]
4876258,Holden,Whipple,Oregon,300.0,76.0,62.0,1.0,OL,Salem,OR,USA,44.9391565,-123.033121,41047,[]
4880351,Jahlil,Florence,Oregon,191.0,73.0,6.0,1.0,DB,San Diego,CA,USA,32.7174209,-117.1627714,06073,[90259]
4880865,Charlie,Pickard,Oregon,284.0,76.0,65.0,1.0,OL,Portland,OR,USA,45.5202471,-122.6741949,41051,[]
4897443,Harrison,Taggart,Oregon,216.0,73.0,34.0,1.0,LB,Draper,UT,USA,40.5246711,-111.8638226,49035,[90450]
4904077,La'Vaughn,Luellen,Oregon,230.0,70.0,31.0,1.0,RB,Omaha,NE,USA,41.2587459,-95.9383758,31055,[]
4911919,Khamari,Terrell,Oregon,174.0,73.0,14.0,1.0,DB,Killeen,TX,USA,31.1171441,-97.727796,48027,[90525]
4912135,Justius,Lowe,Oregon,182.0,73.0,14.0,1.0,WR,Portland,OR,USA,45.5202471,-122.6741949,41051,[90593]
4915050,Kawika,Rogers,Oregon,334.0,77.0,73.0,1.0,OL,Kapaa,HI,USA,22.0833399,-159.34635231502904,15007,[90920]
5088563,Marcus,Sanders,Oregon,228.0,77.0,16.0,1.0,QB,Union City,CA,USA,37.5963232,-122.0816297,06001,[]
5088564,Ellis,Bynum,Oregon,187.0,68.0,26.0,1.0,RB,Portland,OR,USA,45.5202471,-122.6741949,41051,[]
5088565,Preston,Alford,Oregon,194.0,70.0,28.0,1.0,RB,Dripping Springs,TX,USA,30.1902067,-98.0866781,48209,[]
5088566,Dominic,Stephens,Oregon,181.0,73.0,29.0,1.0,DB,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[]
5088567,Rayquan,Williams,Oregon,168.0,73.0,38.0,1.0,DB,Memphis,TN,USA,35.1490215,-90.0516285,47157,[]
5088568,Kade,Wisher,Oregon,165.0,70.0,38.0,3.0,WR,Tigard,OR,USA,45.4307473,-122.7719339,41067,[]
5088569,Zach,Grisham,Oregon,192.0,71.0,41.0,1.0,DB,Portland,OR,USA,45.5202471,-122.6741949,41051,[]
5088570,Peter,Burke,Oregon,234.0,76.0,45.0,1.0,TE,Tualatin,OR,USA,45.3838546,-122.7663518,41067,[]
5088571,Bryce,Boettcher,Oregon,195.0,74.0,46.0,2.0,DB,Eugene,OR,USA,44.0505054,-123.0950506,41039,[]
5088572,Elijah,Williams,Oregon,218.0,73.0,47.0,1.0,LB,Chicago,IL,USA,41.8755616,-87.6244212,17031,[]
5088574,Josh,Simmons,Oregon,280.0,78.0,61.0,2.0,DL,Asheville,NC,USA,35.6009498,-82.5540161,37021,[]
5088575,Malachi,Hannah,Oregon,232.0,73.0,71.0,1.0,LB,Simi Valley,CA,USA,34.2694474,-118.781482,06111,[]
5088576,Ty,Delgado,Oregon,284.0,74.0,73.0,1.0,DL,Portland,OR,USA,45.5202471,-122.6741949,41051,[]
5088577,Michael,Jennings,Oregon,177.0,72.0,82.0,2.0,WR,Marin City,CA,USA,37.868538,-122.5091404,06041,[]
5088578,Malachi,Russell,Oregon,163.0,71.0,85.0,2.0,WR,Oceanside,CA,USA,33.1958696,-117.3794834,06073,[]
5088579,Ross,James,Oregon,180.0,74.0,92.0,2.0,P,Brandon,MS,USA,32.2731475,-89.9868058,28121,[]
5103203,Bucky,Irving,Oregon,,,,,,,,,,,,[]
