id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4240122,Adam,Boselli,Florida Atlantic,240.0,77,41.0,4,TE,Ponte Vedra,FL,USA,30.2274645,-81.3800824,12109,[]
4240628,N'Kosi,Perry,Florida Atlantic,198.0,76,7.0,4,QB,Ocala,FL,USA,29.1871986,-82.1400923,12083,[38818]
4242259,Brendan,Bordner,Florida Atlantic,305.0,77,69.0,4,OL,Columbus,OH,USA,39.9622601,-83.0007065,39049,[39617]
4259257,Nick,Weber,Florida Atlantic,300.0,76,63.0,4,OL,Pompano Beach,FL,USA,26.2378597,-80.1247667,12011,[]
4360605,Armani-Eli,Adams,Florida Atlantic,193.0,71,30.0,3,S,Saint Petersburg,FL,USA,27.7703796,-82.6695085,12103,[44572]
4360616,Tre,Jackson,Florida Atlantic,237.0,75,99.0,3,LB,Winter Haven,FL,USA,28.0222435,-81.7328568,12105,[]
4360617,Doug,Johnson Jr.,Florida Atlantic,348.0,77,72.0,3,OL,Fort White,FL,USA,29.9232908,-82.7137327,12023,[44562]
4360618,Jaylen,Joyner,Florida Atlantic,262.0,75,,3,DE,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[44098]
4360626,Marquice,Robinson,Florida Atlantic,320.0,76,75.0,3,OL,Decatur,AL,USA,34.6060203,-86.9838165,01103,[45466]
4360628,Kaelen,Skipper,Florida Atlantic,184.0,69,47.0,3,S,St. Johns,FL,USA,27.3027501,-80.4026589,12111,[]
4360632,Teja,Young,Florida Atlantic,192.0,71,4.0,3,S,West Palm Beach,FL,USA,26.715364,-80.0532942,12099,[44570]
4360881,Johnny,Ford,Florida Atlantic,175.0,65,5.0,3,RB,Miami,FL,USA,25.7742658,-80.1936589,12086,[44544]
4363041,Xavier,Peters,Florida Atlantic,255.0,76,25.0,3,LB,West Chester,OH,USA,39.3303357,-84.408275,39017,[43081]
4363043,Chaz,Neal,Florida Atlantic,315.0,80,71.0,4,OL,Zephyrhills,FL,USA,28.2336196,-82.1811947,12101,[44122]
4363044,Jordan,Young,Florida Atlantic,210.0,74,87.0,4,WR,Conyers,GA,USA,33.6676103,-84.0176904,13247,[43293]
4363049,Malcolm,Lamar,Florida Atlantic,313.0,77,70.0,3,OL,Seffner,FL,USA,27.998541000000003,-82.27488400114905,12057,[43129]
4368341,Je'Quan,Burton,Florida Atlantic,187.0,70,8.0,3,WR,Orlando,FL,USA,28.5421109,-81.3790304,12095,[]
4426397,Jaleel,McRae,Florida Atlantic,230.0,74,14.0,1,LB,New Smyrna Beach,FL,USA,29.0258132,-80.9271271,12127,[47001]
4426970,Glover,Cook,Florida Atlantic,190.0,73,27.0,2,CB,Ocala,FL,USA,29.1871986,-82.1400923,12083,[47521]
4427487,Dorian,Hinton,Florida Atlantic,317.0,76,78.0,2,OL,Naples,FL,USA,26.1421976,-81.7942944,12021,[48414]
4427670,Dorien,Josey,Florida Atlantic,283.0,74,98.0,2,DE,Southwest Brevard,FL,USA,28.2446658,-80.728624,12009,[48170]
4428638,Kamaar,Bell,Florida Atlantic,300.0,74,79.0,2,OL,Moultrie,GA,USA,31.179998,-83.7887928,13071,[47382]
4428690,Adarius,Tolliver,Florida Atlantic,325.0,77,65.0,2,OL,Prattville,AL,USA,32.4640245,-86.4596966,01001,[48352]
4428694,Dwight,Toombs,Florida Atlantic,202.0,73,31.0,2,S,Fort Pierce,FL,USA,27.4467056,-80.3256056,12111,[48237]
4429296,Marlon,Bradley,Florida Atlantic,240.0,76,95.0,2,DE,Deltona,FL,USA,28.9005446,-81.2636738,12127,[48374]
4429505,Kelvin,Dean Jr.,Florida Atlantic,200.0,72,21.0,2,RB,Chipley,FL,USA,30.7818584,-85.538541,12133,[48118]
4429895,Latrell,Jean,Florida Atlantic,295.0,75,7.0,2,DL,Lakeland,FL,USA,28.0394654,-81.9498042,12105,[47556]
4430070,Federico,Maranges,Florida Atlantic,297.0,76,64.0,2,OL,Miami,FL,USA,25.7742658,-80.1936589,12086,[49253]
4430100,Larry,McCammon,Florida Atlantic,204.0,71,3.0,3,RB,Hoover,AL,USA,33.3848933,-86.8070484,01073,[48038]
4430200,Andre,Lamas,Florida Atlantic,309.0,75,67.0,2,OL,Miami,FL,USA,25.7742658,-80.1936589,12086,[63578]
4430214,Romain,Mungin,Florida Atlantic,162.0,69,2.0,3,CB,Tampa,FL,USA,27.9477595,-82.458444,12057,[48663]
4430310,Jamie,Pettway,Florida Atlantic,235.0,74,29.0,2,LB,Albany,GA,USA,31.5782062,-84.1556809,13095,[47276]
4430331,Javion,Posey,Florida Atlantic,213.0,73,11.0,2,WR,Greenville,AL,USA,31.8295972,-86.6177517,01013,[49976]
