id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4039334,Jake,Donnellon,Eastern Michigan,299,77,69.0,4,OL,Ypsilanti,MI,USA,42.24253,-83.6171426940706,26161,[]
4241193,Taylor,Powell,Eastern Michigan,208,74,7.0,4,QB,Fayetteville,AR,USA,36.0625843,-94.1574328,05143,[39409]
4242159,Korey,Hernandez,Eastern Michigan,183,71,5.0,4,DB,Atlanta,GA,USA,33.7490987,-84.3901849,13121,[39819]
4244808,Blake,Bogan,Eastern Michigan,201,74,23.0,4,DB,Grand Blanc,MI,USA,42.9275277,-83.6299518,26049,[42653]
4244818,Russell,Vaden IV,Eastern Michigan,214,75,13.0,4,DB,Louisville,KY,USA,38.2542376,-85.759407,21111,[42483]
4244826,Sidy,Sow,Eastern Michigan,326,77,62.0,4,OL,Bromont,PQ,Canada,,,,[42838]
4244834,Gunnar,Oakes,Eastern Michigan,256,77,82.0,4,TE,Swanton,OH,USA,41.5906822,-83.8931809,39051,[42604]
4247517,Brandon,Benson,Eastern Michigan,200,73,7.0,4,DB,Triangle,VA,USA,38.5467876,-77.3366491,51153,[]
4247578,Hamze,El-Zayat,Eastern Michigan,178,70,88.0,4,WR,Dearborn,MI,USA,42.3222599,-83.1763145,26163,[42345]
4360209,Joe,Sparacio,Eastern Michigan,228,71,19.0,4,LB,Naples,FL,USA,26.1421976,-81.7942944,12021,[]
4360404,Dennis,Smith,Eastern Michigan,194,73,5.0,4,WR,Gaffney,SC,USA,35.0717945,-81.6498195,45021,[43678]
4360492,Samson,Evans,Eastern Michigan,218,72,22.0,4,RB,Crystal Lake,IL,USA,42.2411344,-88.3161965,17111,[44130]
4360707,I'Shawn,Stewart,Eastern Michigan,165,70,6.0,4,WR,Bolingbrook,IL,USA,41.7003302,-88.0717708,17197,[44168]
4360847,Dimitri,Douglas,Eastern Michigan,316,76,70.0,4,OL,Saline,MI,USA,42.1667072,-83.7816075,26161,[43564]
4363522,Aaron,Jackson,Eastern Michigan,230,74,3.0,4,TE,Detroit,MI,USA,42.3315509,-83.0466403,26163,[45942]
4363526,Robert,Daniel Jr.,Eastern Michigan,189,72,21.0,4,DB,Oak Park,MI,USA,42.4595317,-83.1821445,17031,[44549]
4363528,Tanner,Knue,Eastern Michigan,177,71,24.0,4,WR,Mason,OH,USA,39.3600586,-84.309939,39165,[]
4363529,Isaiah,Watson,Eastern Michigan,174,70,11.0,4,DB,Baltimore,MD,USA,39.2908816,-76.610759,24510,[44261]
4363532,EJ,Williams,Eastern Michigan,203,73,20.0,4,LB,Indianapolis,IN,USA,39.7683331,-86.1583502,18097,[]
4363537,Hassan,Beydoun,Eastern Michigan,174,68,4.0,4,WR,Dearborn,MI,USA,42.3222599,-83.1763145,26163,[]
4363545,Alex,Howie,Eastern Michigan,307,76,68.0,4,OL,Canton,MI,USA,42.3076547,-83.4868961,28089,[]
4363547,Marcellus,Johnson,Eastern Michigan,308,76,71.0,4,OL,Normal,IL,USA,40.5117699,-88.9944815,17113,[45415]
4363550,Brian,Dooley,Eastern Michigan,302,79,77.0,4,OL,Bowling Green,OH,USA,41.3747744,-83.6513229,39173,[45915]
4363551,Dylan,Drummond,Eastern Michigan,186,72,1.0,4,WR,Cleveland,OH,USA,41.5051613,-81.6934446,39035,[45193]
4363557,Mikey,Haney,Eastern Michigan,245,76,97.0,4,DL,Maumee,OH,USA,41.5628294,-83.6538244,39095,[45928]
4373765,Luke,Cameron,Eastern Michigan,224,73,44.0,4,LB,Kokomo,IN,USA,40.4864444,-86.1336351,18067,[]
4373985,Steve,Bird,Eastern Michigan,227,70,46.0,4,LS,Phoenix,AZ,USA,33.4484367,-112.0741417,04013,[]
4382469,Chase,Kline,Eastern Michigan,233,76,6.0,3,LB,Chardon,OH,USA,41.582466,-81.20334,39055,[43354]
4427373,Aaron,Hamilton,Eastern Michigan,252,74,51.0,4,DL,Alpharetta,GA,USA,34.0709576,-84.2747329,13121,[49320]
4427641,Broderick,Jordan,Eastern Michigan,291,75,67.0,3,OL,Lansing,MI,USA,42.7337712,-84.5553805,26065,[49813]
4427993,Alex,Merritt,Eastern Michigan,292,74,92.0,3,DL,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[49195]
4428141,Kendric,Nowling,Eastern Michigan,211,74,32.0,3,DB,Chicago,IL,USA,41.8755616,-87.6244212,17031,[49545]
4428480,Kempton,Shine,Eastern Michigan,178,71,29.0,3,DB,Chicago,IL,USA,41.8755616,-87.6244212,17031,[49589]
4429083,Darius,Boone Jr.,Eastern Michigan,202,71,27.0,3,RB,Tulsa,OK,USA,36.1556805,-95.9929113,40143,[]
4430031,Mark,Lee Jr.,Eastern Michigan,184,72,17.0,3,DB,Columbus,OH,USA,39.9622601,-83.0007065,39049,[49207]
4430099,Jimi,McAdams IV,Eastern Michigan,300,77,79.0,3,OL,Parma,OH,USA,41.3822398,-81.7355692,39035,[]
4430586,Corry,Thomas Jr.,Eastern Michigan,181,70,14.0,3,DB,Ecorse,MI,USA,42.2444833,-83.145757,26163,[]
4432330,Kaiden,Keefe,Eastern Michigan,177,74,16.0,3,WR,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,[64508]
4432348,Carson,Lee,Eastern Michigan,335,75,75.0,2,OL,Greenwood Village,CO,USA,39.6172101,-104.9508141,08005,[62505]
4432770,Melvin,Swindle II,Eastern Michigan,288,75,98.0,2,DL,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109,[72265]
4565298,Tristen,Hines,Eastern Michigan,180,71,26.0,3,DB,Milan,MI,USA,42.0848616,-83.6830279,26161,[64261]
4565306,Sterling,Miles,Eastern Michigan,234,77,56.0,3,DL,West Bloomfield,MI,USA,42.5679,-83.3733,36069,[63052]
