id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4373726,Tyhier,Tyler,Army,183,68,2,4,QB,Newport News,VA,USA,36.9786449,-76.4321089,51700,[42702]
4373800,Kwabena,Bonsu,Army,286,76,97,4,DL,Austell,GA,USA,33.8126059,-84.6343783,13067,[44718]
4426681,Maurice,Bellan,Army,185,70,9,4,RB,Fulton,MD,USA,39.1509408,-76.9230307,24027,[]
4427853,Cole,Mabry,Army,205,74,18,4,LB,Iowa City,IA,USA,41.6612561,-91.5299106,19103,[49041]
4428047,Jabari,Moore,Army,195,71,4,3,DB,Hoover,AL,USA,33.3848933,-86.8070484,01073,[49035]
4428344,Darius,Richardson,Army,290,74,96,4,DL,Dover,FL,USA,27.99439345,-82.22171105983051,12057,[49463]
4428756,Fabrice,Voyne,Army,220,74,38,4,LB,La Quinta,CA,USA,33.66365425,-116.27770251129584,06065,[48482]
4429732,Connor,Finucane,Army,295,76,60,3,OL,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,[63303]
4430553,Patrick,Szczesniak,Army,225,74,55,4,LS,Chicago,IL,USA,41.8755616,-87.6244212,17031,[48952]
4577303,Cade,Ballard,Army,200,69,18,4,QB,Greeneville,TN,USA,36.1631575,-82.8309861,47059,[49527]
4577305,Jemel,Jones,Army,200,70,7,4,QB,The Colony,TX,USA,33.0890094,-96.8863922,48121,[45848]
4577306,Marquel,Broughton,Army,196,70,20,4,DB,Lawrenceville,GA,USA,33.9562149,-83.9879625,13135,[]
4577310,D'Andre,Tobias,Army,197,71,6,4,DB,Midlothian,VA,USA,37.5062673,-77.649268,51041,[]
4577312,Isaiah,Morris,Army,180,71,17,4,DB,Jacksonville,FL,USA,30.3321838,-81.655651,12031,[46059]
4577316,Braheam,Murphy,Army,182,70,8,4,RB,Matthews,NC,USA,35.1170873,-80.723718,37119,[]
4577317,Quindrelin,Hammonds,Army,190,72,26,3,DB,Covington,GA,USA,33.5967815,-83.8601827,13217,[]
4577324,Jakobi,Buchanan,Army,260,72,33,3,RB,Saint Charles,MO,USA,38.7946252,-90.519829,29183,[]
4577325,Cole,Caterbone,Army,200,73,5,4,WR,Plantation,FL,USA,26.1265258,-80.25786123765101,12011,[45822]
4577329,Peyton,Hampton,Army,225,73,36,4,LB,Advance,NC,USA,35.9412482,-80.4092217,37059,[]
4577331,Shayne,Buckingham,Army,280,76,78,3,OL,Dacula,GA,USA,33.9887165,-83.8979573,13135,[]
4577333,Andre,Carter II,Army,260,79,34,4,LB,Missouri City,TX,USA,29.6185669,-95.5377215,48157,[]
