id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4241222,Charlie,Brewer,Liberty,210,73,16.0,4,QB,Austin,TX,USA,30.2711286,-97.7436995,48453,[39451]
4242373,Bentley,Hanshaw,Liberty,250,77,15.0,3,TE,Moorpark,CA,USA,34.285558,-118.8820414,06111,[]
4243249,T.J.,Green,Liberty,205,71,2.0,4,RB,Chandler,AZ,USA,33.3062223,-111.8413317,04013,[]
4246886,Aidan,Alves,Liberty,220,73,46.0,4,P,Dillsburg,PA,USA,40.1111911,-77.036342,42133,[]
4246889,Michael,Bollinger,Liberty,245,71,30.0,4,TE,Spartanburg,SC,USA,34.9498007,-81.9320157,45083,[]
4246895,Khaleb,Coleman,Liberty,230,74,17.0,4,WR,Washington,DC,USA,38.8949855,-77.0365708,11001,[]
4246902,Jerome,Jackson,Liberty,255,75,88.0,4,TE,Fort Worth,TX,USA,32.753177,-97.3327459,48439,[]
4246906,Cooper,McCaw,Liberty,305,77,77.0,4,OL,Southlake,TX,USA,32.9412363,-97.1341783,48439,[]
4246908,Austin,Mock,Liberty,240,74,41.0,4,LS,Lynchburg,VA,USA,37.4137536,-79.1422464,51680,[]
4247253,Caleb,Snead,Liberty,205,75,8.0,4,WR,Lynchburg,VA,USA,37.4137536,-79.1422464,51680,[]
4259999,Naasir,Watkins,Liberty,320,78,65.0,4,OT,Laurel,MD,USA,39.0992752,-76.8483061,24033,[39730]
4360226,Cam,Reddy,Liberty,305,74,60.0,4,OL,Londonderry,NH,USA,42.8650869,-71.3739532,33015,[]
4361730,Dennis,Osagiede,Liberty,290,71,90.0,4,DL,Missouri City,TX,USA,29.6185669,-95.5377215,48157,[44988]
4365475,Jacob,Bodden,Liberty,310,75,64.0,3,OL,Hoover,AL,USA,33.3848933,-86.8070484,01073,[46035]
4365477,Brody,Brumm,Liberty,200,72,19.0,4,WR,Winamac,IN,USA,41.0514299,-86.6030648,18131,[]
4365481,Tyren,Dupree,Liberty,240,73,35.0,3,LB,Leesburg,AL,USA,34.1798177,-85.7613555,01019,[45601]
4365484,Noah,Frith,Liberty,200,76,5.0,3,WR,Woodstock,GA,USA,34.1014112,-84.5192192,13057,[]
4365487,Jonathan,Graham,Liberty,325,77,52.0,3,OL,La Plata,MD,USA,38.5292877,-76.9752514,24017,[]
4365491,John,Kourtis,Liberty,320,77,79.0,3,OL,Toronto,ON,CAN,,,,[]
4365501,Brendan,Schlittler,Liberty,315,77,55.0,3,OL,Eureka,MO,USA,38.5025537,-90.6279044,29189,[]
4365502,Javon,Scruggs,Liberty,185,71,1.0,4,S,Appomattox,VA,USA,37.3570894,-78.8252911,51011,[]
